x  y  conc vel  dir
  1.5000      523.50     0.36021      1.3359      164.47    
  1.5000      526.50     0.46694      1.3408      164.72    
  1.5000      529.50     0.44026      1.3462      164.96    
  1.5000      532.50     0.46694      1.3519      165.20    
  1.5000      535.50     0.46694      1.3586      165.43    
  1.5000      538.50     0.34687      1.3651      165.66    
  1.5000      541.50     0.45360      1.3722      165.88    
  1.5000      544.50     0.38689      1.3796      166.09    
  1.5000      547.50     0.38689      1.3874      166.30    
  1.5000      550.50     0.40024      1.3957      166.50    
  1.5000      553.50     0.46694      1.4043      166.70    
  1.5000      556.50     0.36021      1.4134      166.88    
  1.5000      559.50     0.42692      1.4229      167.06    
  1.5000      562.50     0.44026      1.4331      167.20    
  1.5000      565.50     0.38689      1.4382      167.28    
  1.5000      568.50     0.50697      1.4487      167.45    
  1.5000      571.50     0.34687      1.4596      167.61    
  1.5000      574.50     0.32019      1.4710      167.75    
  1.5000      577.50     0.44026      1.4827      167.89    
  1.5000      580.50     0.40024      1.4949      168.02    
  1.5000      583.50     0.38689      1.5075      168.15    
  1.5000      586.50     0.48028      1.5138      168.21    
  1.5000      589.50     0.38689      1.5271      168.31    
  1.5000      592.50     0.45360      1.5407      168.41    
  1.5000      595.50     0.17344      1.5547      168.50    
  1.5000      598.50     0.30685      1.5691      168.58    
  1.5000      601.50     0.26682      1.5840      168.65    
  1.5000      604.50     0.34687      1.5992      168.71    
  1.5000      607.50     0.28017      1.6148      168.77    
  1.5000      610.50     0.33353      1.6307      168.81    
  1.5000      613.50     0.30685      1.6471      168.85    
  1.5000      616.50     0.36021      1.6637      168.88    
  1.5000      619.50     0.26682      1.6808      168.90    
  1.5000      622.50     0.21346      1.6981      168.92    
  1.5000      625.50     0.34687      1.7155      168.98    
  1.5000      628.50     0.17344      1.7244      168.99    
  1.5000      631.50     0.24014      1.7425      168.99    
  1.5000      634.50     0.16009      1.7608      168.98    
  1.5000      637.50     0.18678      1.7794      168.97    
  1.5000      640.50     0.22680      1.7982      168.95    
  1.5000      643.50     0.21346      1.8172      168.93    
  1.5000      646.50     0.16009      1.8272      168.85    
  1.5000      649.50     0.28017      1.8464      168.81    
  1.5000      652.50     0.10673      1.8658      168.77    
  1.5000      655.50     0.24014      1.8852      168.73    
  1.5000      658.50     0.14675      1.9047      168.68    
  1.5000      661.50     0.21346      1.9242      168.63    
  1.5000      664.50     0.21346      1.9437      168.57    
  1.5000      667.50     0.21346      1.9632      168.51    
  1.5000      670.50     0.16009      1.9826      168.45    
  1.5000      673.50     0.14675      2.0018      168.38    
  1.5000      676.50     0.12007      2.0209      168.32    
  1.5000      679.50     0.93388E-01  2.0399      168.24    
  1.5000      682.50     0.80047E-01  2.0586      168.17    
  1.5000      685.50     0.10673      2.0764      168.18    
  1.5000      688.50     0.12007      2.0855      168.14    
  1.5000      691.50     0.93388E-01  2.1036      168.07    
  1.5000      694.50     0.12007      2.1214      167.98    
  1.5000      697.50     0.14675      2.1389      167.90    
  1.5000      700.50     0.13341      2.1560      167.82    
  1.5000      703.50     0.13341      2.1728      167.73    
  1.5000      706.50     0.10673      2.1892      167.64    
  1.5000      709.50     0.22680      2.1980      167.51    
  1.5000      712.50     0.80047E-01  2.2139      167.43    
  1.5000      715.50     0.80047E-01  2.2293      167.34    
  1.5000      718.50     0.26682E-01  2.2443      167.25    
  1.5000      721.50     0.13341      2.2590      167.15    
  1.5000      724.50     0.53365E-01  2.2732      167.06    
  1.5000      727.50     0.80047E-01  2.2870      166.97    
  1.5000      730.50     0.12007      2.3003      166.87    
  1.5000      733.50     0.66706E-01  2.3133      166.78    
  1.5000      736.50     0.26682E-01  2.3258      166.68    
  1.5000      739.50     0.40024E-01  2.3379      166.58    
  1.5000      742.50     0.26682E-01  2.3496      166.48    
  1.5000      745.50     0.40024E-01  2.3608      166.38    
  1.5000      748.50     0.26682E-01  2.3709      166.36    
  1.5000      751.50     0.66706E-01  2.3762      166.31    
  4.5000      1.5000      0.0000      2.7794      162.03    
  4.5000      4.5000      0.0000      2.7794      162.03    
  4.5000      7.5000      0.0000      2.7790      162.05    
  4.5000      10.500      0.0000      2.7708      162.03    
  4.5000      13.500      0.0000      2.7708      162.03    
  4.5000      16.500      0.0000      2.7704      162.05    
  4.5000      19.500      0.0000      2.7622      162.03    
  4.5000      22.500      0.0000      2.7622      162.03    
  4.5000      25.500      0.0000      2.7618      162.05    
  4.5000      28.500      0.0000      2.7536      162.03    
  4.5000      31.500      0.0000      2.7536      162.03    
  4.5000      34.500      0.0000      2.7532      162.05    
  4.5000      37.500      0.0000      2.7450      162.03    
  4.5000      40.500      0.0000      2.7450      162.03    
  4.5000      43.500      0.0000      2.7450      162.03    
  4.5000      46.500      0.0000      2.7446      162.05    
  4.5000      49.500      0.0000      2.7365      162.03    
  4.5000      52.500      0.0000      2.7365      162.03    
  4.5000      55.500      0.0000      2.7361      162.05    
  4.5000      58.500      0.0000      2.7280      162.03    
  4.5000      61.500      0.0000      2.7280      162.03    
  4.5000      64.500      0.0000      2.7276      162.05    
  4.5000      67.500      0.0000      2.7197      162.03    
  4.5000      70.500      0.0000      2.7197      162.03    
  4.5000      73.500      0.0000      2.7191      162.06    
  4.5000      76.500      0.0000      2.7090      161.91    
  4.5000      79.500      0.0000      2.7101      161.59    
  4.5000      82.500      0.0000      2.7094      161.24    
  4.5000      85.500      0.0000      2.7097      160.98    
  4.5000      88.500      0.0000      2.7026      160.66    
  4.5000      91.500      0.0000      2.7008      160.50    
  4.5000      94.500      0.0000      2.7003      160.38    
  4.5000      97.500      0.0000      2.6925      160.06    
  4.5000      100.50      0.0000      2.6922      159.76    
  4.5000      103.50      0.0000      2.6910      159.49    
  4.5000      106.50      0.0000      2.6827      159.17    
  4.5000      109.50      0.0000      2.6818      158.87    
  4.5000      112.50      0.0000      2.6800      158.61    
  4.5000      115.50      0.0000      2.6743      158.31    
  4.5000      118.50      0.0000      2.6730      158.01    
  4.5000      121.50      0.0000      2.6716      157.70    
  4.5000      124.50      0.0000      2.6658      157.41    
  4.5000      127.50      0.0000      2.6598      157.12    
  4.5000      130.50      0.0000      2.6579      156.81    
  4.5000      133.50      0.0000      2.6546      156.56    
  4.5000      136.50      0.0000      2.6448      156.24    
  4.5000      139.50      0.0000      2.6423      155.93    
  4.5000      142.50      0.0000      2.6381      155.68    
  4.5000      145.50      0.0000      2.6277      155.37    
  4.5000      148.50      0.0000      2.6244      155.05    
  4.5000      151.50      0.0000      2.6193      154.81    
  4.5000      154.50      0.0000      2.6058      154.62    
  4.5000      157.50      0.0000      2.6037      154.46    
  4.5000      160.50      0.0000      2.5995      154.14    
  4.5000      163.50      0.0000      2.5905      153.87    
  4.5000      166.50      0.0000      2.5813      153.61    
  4.5000      169.50      0.0000      2.5761      153.29    
  4.5000      172.50      0.0000      2.5686      153.06    
  4.5000      175.50     0.13341E-01  2.5613      152.84    
  4.5000      178.50      0.0000      2.5554      152.53    
  4.5000      181.50     0.26682E-01  2.5468      152.31    
  4.5000      184.50     0.13341E-01  2.5336      152.05    
  4.5000      187.50      0.0000      2.5268      151.74    
  4.5000      190.50     0.13341E-01  2.5169      151.53    
  4.5000      193.50      0.0000      2.5030      151.29    
  4.5000      196.50      0.0000      2.4952      150.98    
  4.5000      199.50     0.13341E-01  2.4870      150.67    
  4.5000      202.50      0.0000      2.4740      150.46    
  4.5000      205.50     0.13341E-01  2.4607      150.26    
  4.5000      208.50      0.0000      2.4516      149.95    
  4.5000      211.50     0.13341E-01  2.4388      149.78    
  4.5000      214.50     0.26682E-01  2.4217      149.64    
  4.5000      217.50     0.26682E-01  2.4167      149.49    
  4.5000      220.50     0.26682E-01  2.4029      149.33    
  4.5000      223.50     0.13341E-01  2.3869      149.15    
  4.5000      226.50     0.13341E-01  2.3760      148.85    
  4.5000      229.50     0.26682E-01  2.3610      148.71    
  4.5000      232.50     0.40024E-01  2.3443      148.54    
  4.5000      235.50     0.53365E-01  2.3395      148.36    
  4.5000      238.50     0.40024E-01  2.3233      148.23    
  4.5000      241.50     0.40024E-01  2.3058      148.10    
  4.5000      244.50     0.13341E-01  2.2931      147.82    
  4.5000      247.50     0.26682E-01  2.2800      147.54    
  4.5000      250.50     0.66706E-01  2.2622      147.43    
  4.5000      253.50     0.80047E-01  2.2437      147.33    
  4.5000      256.50     0.53365E-01  2.2297      147.06    
  4.5000      259.50     0.12007      2.2106      146.98    
  4.5000      262.50     0.13341      2.1915      146.90    
  4.5000      265.50     0.14675      2.1764      146.64    
  4.5000      268.50     0.24014      2.1561      146.58    
  4.5000      271.50     0.20012      2.1365      146.54    
  4.5000      274.50     0.20012      2.1204      146.30    
  4.5000      277.50     0.21346      2.0996      146.24    
  4.5000      280.50     0.26682      2.0879      146.35    
  4.5000      283.50     0.18678      2.0712      146.12    
  4.5000      286.50     0.25348      2.0543      145.89    
  4.5000      289.50     0.32019      2.0331      145.90    
  4.5000      292.50     0.20012      2.0118      145.93    
  4.5000      295.50     0.29351      1.9941      145.72    
  4.5000      298.50     0.40024      1.9788      145.89    
  4.5000      301.50     0.53365      1.9587      145.99    
  4.5000      304.50     0.65372      1.9404      145.81    
  4.5000      307.50     0.49362      1.9169      145.87    
  4.5000      310.50     0.61370      1.8971      146.01    
  4.5000      313.50     0.58701      1.8785      145.87    
  4.5000      316.50     0.48028      1.8548      145.95    
  4.5000      319.50     0.66706      1.8356      146.15    
  4.5000      322.50     0.81381      1.8168      146.04    
  4.5000      325.50     0.65372      1.7979      145.94    
  4.5000      328.50     0.46694      1.7770      146.13    
  4.5000      331.50     0.70708      1.7561      146.33    
  4.5000      334.50     0.81381      1.7374      146.27    
  4.5000      337.50     0.86718      1.7169      146.32    
  4.5000      340.50     0.76045      1.7089      146.64    
  4.5000      343.50     0.88052      1.6906      146.61    
  4.5000      346.50     0.85384      1.6683      146.80    
  4.5000      349.50      1.1073      1.6522      147.14    
  4.5000      352.50     0.88052      1.6344      147.15    
  4.5000      355.50     0.88052      1.6131      147.38    
  4.5000      358.50     0.80047      1.6042      147.90    
  4.5000      361.50     0.76045      1.5870      147.94    
  4.5000      364.50     0.70708      1.5700      148.00    
  4.5000      367.50     0.88052      1.5532      148.34    
  4.5000      370.50     0.64038      1.5368      148.70    
  4.5000      373.50     0.69374      1.5207      148.80    
  4.5000      376.50     0.97391      1.5020      149.09    
  4.5000      379.50     0.74711      1.4905      149.56    
  4.5000      382.50     0.70708      1.4755      149.69    
  4.5000      385.50     0.96057      1.4582      150.01    
  4.5000      388.50     0.68040      1.4485      150.50    
  4.5000      391.50     0.80047      1.4346      150.67    
  4.5000      394.50     0.74711      1.4189      151.01    
  4.5000      397.50     0.98725      1.4134      151.33    
  4.5000      400.50     0.77379      1.4070      151.43    
  4.5000      403.50     0.88052      1.3927      151.78    
  4.5000      406.50     0.44026      1.3862      152.29    
  4.5000      409.50     0.62704      1.3747      152.51    
  4.5000      412.50     0.70708      1.3636      152.75    
  4.5000      415.50     0.57367      1.3514      153.11    
  4.5000      418.50     0.69374      1.3472      153.64    
  4.5000      421.50     0.57367      1.3401      153.95    
  4.5000      424.50     0.61370      1.3295      154.31    
  4.5000      427.50     0.64038      1.3270      154.83    
  4.5000      430.50     0.50697      1.3185      155.11    
  4.5000      433.50     0.50697      1.3096      155.47    
  4.5000      436.50     0.45360      1.3088      155.97    
  4.5000      439.50     0.61370      1.3018      156.27    
  4.5000      442.50     0.54699      1.2946      156.61    
  4.5000      445.50     0.49362      1.2956      157.11    
  4.5000      448.50     0.53365      1.2900      157.41    
  4.5000      451.50     0.60035      1.2847      157.72    
  4.5000      454.50     0.61370      1.2836      158.12    
  4.5000      457.50     0.48028      1.2830      158.52    
  4.5000      460.50     0.64038      1.2806      158.67    
  4.5000      463.50     0.48028      1.2790      158.83    
  4.5000      466.50     0.34687      1.2836      159.28    
  4.5000      469.50     0.44026      1.2809      159.59    
  4.5000      472.50     0.56033      1.2789      159.88    
  4.5000      475.50     0.49362      1.2851      160.30    
  4.5000      478.50     0.40024      1.2838      160.61    
  4.5000      481.50     0.34687      1.2825      160.86    
  4.5000      484.50     0.36021      1.2898      161.23    
  4.5000      487.50     0.46694      1.2897      161.54    
  4.5000      490.50     0.36021      1.2900      161.84    
  4.5000      493.50     0.48028      1.2949      162.12    
  4.5000      496.50     0.38689      1.2998      162.39    
  4.5000      499.50     0.46694      1.3015      162.69    
  4.5000      502.50     0.56033      1.3042      162.89    
  4.5000      505.50     0.53365      1.3128      163.17    
  4.5000      508.50     0.48028      1.3157      163.44    
  4.5000      511.50     0.56033      1.3196      163.63    
  4.5000      514.50     0.32019      1.3269      163.84    
  4.5000      517.50     0.52031      1.3311      164.09    
  4.5000      520.50     0.53365      1.3362      164.25    
  4.5000      523.50     0.38689      1.3392      164.39    
  4.5000      526.50     0.29351      1.3443      164.63    
  4.5000      529.50     0.34687      1.3498      164.88    
  4.5000      532.50     0.44026      1.3554      165.17    
  4.5000      535.50     0.56033      1.3619      165.47    
  4.5000      538.50     0.29351      1.3686      165.70    
  4.5000      541.50     0.37355      1.3758      165.92    
  4.5000      544.50     0.57367      1.3796      166.09    
  4.5000      547.50     0.46694      1.3874      166.30    
  4.5000      550.50     0.37355      1.3957      166.50    
  4.5000      553.50     0.38689      1.4043      166.70    
  4.5000      556.50     0.52031      1.4134      166.88    
  4.5000      559.50     0.45360      1.4229      167.06    
  4.5000      562.50     0.33353      1.4328      167.24    
  4.5000      565.50     0.25348      1.4432      167.40    
  4.5000      568.50     0.41358      1.4539      167.56    
  4.5000      571.50     0.44026      1.4651      167.70    
  4.5000      574.50     0.30685      1.4767      167.84    
  4.5000      577.50     0.30685      1.4886      167.97    
  4.5000      580.50     0.50697      1.5010      168.10    
  4.5000      583.50     0.41358      1.5139      168.21    
  4.5000      586.50     0.40024      1.5205      168.26    
  4.5000      589.50     0.37355      1.5338      168.37    
  4.5000      592.50     0.34687      1.5476      168.46    
  4.5000      595.50     0.34687      1.5618      168.55    
  4.5000      598.50     0.24014      1.5764      168.63    
  4.5000      601.50     0.29351      1.5914      168.70    
  4.5000      604.50     0.28017      1.5992      168.71    
  4.5000      607.50     0.37355      1.6148      168.77    
  4.5000      610.50     0.49362      1.6307      168.81    
  4.5000      613.50     0.30685      1.6471      168.85    
  4.5000      616.50     0.29351      1.6637      168.88    
  4.5000      619.50     0.26682      1.6808      168.90    
  4.5000      622.50     0.29351      1.6981      168.92    
  4.5000      625.50     0.28017      1.7158      168.93    
  4.5000      628.50     0.25348      1.7337      168.93    
  4.5000      631.50     0.30685      1.7520      168.93    
  4.5000      634.50     0.13341      1.7705      168.91    
  4.5000      637.50     0.22680      1.7892      168.90    
  4.5000      640.50     0.17344      1.8081      168.87    
  4.5000      643.50     0.24014      1.8267      168.92    
  4.5000      646.50     0.24014      1.8363      168.90    
  4.5000      649.50     0.13341      1.8556      168.87    
  4.5000      652.50     0.22680      1.8750      168.83    
  4.5000      655.50     0.25348      1.8945      168.78    
  4.5000      658.50     0.16009      1.9139      168.74    
  4.5000      661.50     0.14675      1.9334      168.68    
  4.5000      664.50     0.20012      1.9437      168.57    
  4.5000      667.50     0.20012      1.9632      168.51    
  4.5000      670.50     0.10673      1.9826      168.45    
  4.5000      673.50     0.16009      2.0018      168.38    
  4.5000      676.50     0.93388E-01  2.0209      168.32    
  4.5000      679.50     0.13341      2.0399      168.24    
  4.5000      682.50     0.14675      2.0586      168.17    
  4.5000      685.50     0.93388E-01  2.0771      168.10    
  4.5000      688.50     0.66706E-01  2.0953      168.02    
  4.5000      691.50     0.13341      2.1133      167.94    
  4.5000      694.50     0.40024E-01  2.1309      167.86    
  4.5000      697.50     0.40024E-01  2.1482      167.77    
  4.5000      700.50     0.93388E-01  2.1652      167.69    
  4.5000      703.50     0.12007      2.1818      167.60    
  4.5000      706.50     0.93388E-01  2.1973      167.60    
  4.5000      709.50     0.80047E-01  2.2052      167.56    
  4.5000      712.50     0.80047E-01  2.2208      167.47    
  4.5000      715.50     0.53365E-01  2.2361      167.38    
  4.5000      718.50     0.40024E-01  2.2509      167.28    
  4.5000      721.50     0.53365E-01  2.2653      167.19    
  4.5000      724.50     0.12007      2.2793      167.10    
  4.5000      727.50     0.66706E-01  2.2870      166.97    
  4.5000      730.50     0.13341E-01  2.3003      166.87    
  4.5000      733.50      0.0000      2.3133      166.78    
  4.5000      736.50     0.66706E-01  2.3258      166.68    
  4.5000      739.50     0.26682E-01  2.3379      166.58    
  4.5000      742.50     0.66706E-01  2.3496      166.48    
  4.5000      745.50     0.13341E-01  2.3608      166.38    
  4.5000      748.50     0.80047E-01  2.3717      166.28    
  4.5000      751.50     0.40024E-01  2.3822      166.18    
  7.5000      1.5000      0.0000      2.7880      162.03    
  7.5000      4.5000      0.0000      2.7880      162.03    
  7.5000      7.5000      0.0000      2.7837      162.03    
  7.5000      10.500      0.0000      2.7794      162.03    
  7.5000      13.500      0.0000      2.7794      162.03    
  7.5000      16.500      0.0000      2.7790      162.05    
  7.5000      19.500      0.0000      2.7708      162.03    
  7.5000      22.500      0.0000      2.7708      162.03    
  7.5000      25.500      0.0000      2.7704      162.05    
  7.5000      28.500      0.0000      2.7622      162.03    
  7.5000      31.500      0.0000      2.7622      162.03    
  7.5000      34.500      0.0000      2.7618      162.05    
  7.5000      37.500      0.0000      2.7536      162.03    
  7.5000      40.500      0.0000      2.7536      162.03    
  7.5000      43.500      0.0000      2.7536      162.03    
  7.5000      46.500      0.0000      2.7493      162.03    
  7.5000      49.500      0.0000      2.7450      162.03    
  7.5000      52.500      0.0000      2.7450      162.03    
  7.5000      55.500      0.0000      2.7446      162.05    
  7.5000      58.500      0.0000      2.7365      162.03    
  7.5000      61.500      0.0000      2.7365      162.03    
  7.5000      64.500      0.0000      2.7361      162.05    
  7.5000      67.500      0.0000      2.7280      162.03    
  7.5000      70.500      0.0000      2.7280      162.03    
  7.5000      73.500      0.0000      2.7275      162.06    
  7.5000      76.500      0.0000      2.7173      161.91    
  7.5000      79.500      0.0000      2.7184      161.59    
  7.5000      82.500      0.0000      2.7177      161.24    
  7.5000      85.500      0.0000      2.7143      160.95    
  7.5000      88.500      0.0000      2.7109      160.65    
  7.5000      91.500      0.0000      2.7113      160.36    
  7.5000      94.500      0.0000      2.7109      160.09    
  7.5000      97.500      0.0000      2.7030      159.77    
  7.5000      100.50      0.0000      2.7026      159.46    
  7.5000      103.50      0.0000      2.7014      159.20    
  7.5000      106.50      0.0000      2.6929      158.87    
  7.5000      109.50      0.0000      2.6921      158.57    
  7.5000      112.50      0.0000      2.6880      158.43    
  7.5000      115.50      0.0000      2.6796      158.26    
  7.5000      118.50      0.0000      2.6784      157.95    
  7.5000      121.50      0.0000      2.6760      157.69    
  7.5000      124.50      0.0000      2.6668      157.36    
  7.5000      127.50      0.0000      2.6650      157.05    
  7.5000      130.50      0.0000      2.6631      156.73    
  7.5000      133.50      0.0000      2.6634      156.50    
  7.5000      136.50      0.0000      2.6535      156.18    
