x  y  conc vel  dir
  1.5000      292.50      0.0000      1.2376     -59.688    
  1.5000      295.50      0.0000      1.2224     -59.692    
  1.5000      298.50      0.0000      1.2129     -59.847    
  1.5000      301.50      0.0000      1.2056     -59.850    
  1.5000      304.50      0.0000      1.1912     -59.852    
  1.5000      307.50      0.0000      1.1771     -59.854    
  1.5000      310.50      0.0000      1.1634     -59.857    
  1.5000      313.50      0.0000      1.1518     -59.714    
  1.5000      316.50      0.0000      1.1388     -59.719    
  1.5000      319.50      0.0000      1.1262     -59.724    
  1.5000      322.50      0.0000      1.1184     -59.863    
  1.5000      325.50      0.0000      1.1124     -59.866    
  1.5000      328.50      0.0000      1.1005     -59.869    
  1.5000      331.50      0.0000      1.0864     -60.116    
  1.5000      334.50      0.0000      1.0779     -60.198    
  1.5000      337.50      0.0000      1.0649     -60.744    
  1.5000      340.50      0.0000      1.0591     -60.887    
  1.5000      343.50      0.0000      1.0516     -61.722    
  1.5000      346.50      0.0000      1.0493     -61.798    
  1.5000      349.50      0.0000      1.0375     -62.359    
  1.5000      352.50      0.0000      1.0308     -62.434    
  1.5000      355.50      0.0000      1.0198     -63.002    
  1.5000      358.50      0.0000      1.0148     -62.983    
  1.5000      361.50      0.0000      1.0048     -63.564    
  1.5000      364.50      0.0000     0.99963     -63.651    
  1.5000      367.50      0.0000     0.99342     -64.316    
  1.5000      370.50      0.0000     0.99241     -64.395    
  1.5000      373.50      0.0000     0.98416     -64.984    
  1.5000      376.50      0.0000     0.98042     -65.081    
  1.5000      379.50      0.0000     0.97326     -65.677    
  1.5000      382.50      0.0000     0.97101     -65.709    
  1.5000      385.50      0.0000     0.96490     -66.316    
  1.5000      388.50      0.0000     0.96459     -66.476    
  1.5000      391.50      0.0000     0.96152     -67.057    
  1.5000      394.50      0.0000     0.96014     -67.177    
  1.5000      397.50      0.0000     0.95583     -67.785    
  1.5000      400.50      0.0000     0.95535     -67.912    
  1.5000      403.50      0.0000     0.95249     -68.465    
  1.5000      406.50      0.0000     0.95288     -68.602    
  1.5000      409.50      0.0000     0.95067     -69.211    
  1.5000      412.50      0.0000     0.95225     -69.360    
  1.5000      415.50      0.0000     0.95151     -69.923    
  1.5000      418.50      0.0000     0.95320     -70.062    
  1.5000      421.50      0.0000     0.95257     -70.653    
  1.5000      424.50      0.0000     0.95502     -70.792    
  1.5000      427.50      0.0000     0.95549     -71.336    
  1.5000      430.50      0.0000     0.95860     -71.475    
  1.5000      433.50      0.0000     0.95910     -72.031    
  1.5000      436.50      0.0000     0.96226     -72.124    
  1.5000      439.50      0.0000     0.96378     -72.671    
  1.5000      442.50      0.0000     0.96779     -72.796    
  1.5000      445.50      0.0000     0.96999     -73.321    
  1.5000      448.50      0.0000     0.97455     -73.420    
  1.5000      451.50      0.0000     0.97732     -73.923    
  1.5000      454.50      0.0000     0.98218     -74.031    
  1.5000      457.50      0.0000     0.98414     -74.485    
  1.5000      460.50      0.0000     0.98796     -74.554    
  1.5000      463.50      0.0000     0.99148     -75.002    
  1.5000      466.50      0.0000     0.99675     -75.082    
  1.5000      469.50      0.0000      1.0006     -75.502    
  1.5000      472.50      0.0000      1.0060     -75.567    
  1.5000      475.50      0.0000      1.0101     -75.949    
  1.5000      478.50      0.0000      1.0140     -75.968    
  1.5000      481.50      0.0000      1.0165     -76.311    
  1.5000      484.50      0.0000      1.0219     -76.327    
  1.5000      487.50      0.0000      1.0261     -76.618    
  1.5000      490.50      0.0000      1.0313     -76.593    
  1.5000      493.50      0.0000      1.0351     -76.877    
  1.5000      496.50      0.0000      1.0400     -76.813    
  1.5000      499.50      0.0000      1.0437     -76.983    
  1.5000      502.50      0.0000      1.0472     -76.854    
  1.5000      505.50      0.0000      1.0493     -77.040    
  1.5000      508.50      0.0000      1.0535     -76.886    
  1.5000      511.50      0.0000      1.0566     -76.930    
  1.5000      514.50      0.0000      1.0599     -76.849    
  1.5000      517.50      0.0000      1.0627     -76.843    
  1.5000      520.50      0.0000      1.0660     -76.613    
  1.5000      523.50      0.0000      1.0681     -76.544    
  1.5000      526.50      0.0000      1.0702     -76.419    
  1.5000      529.50      0.0000      1.0723     -76.287    
  1.5000      532.50      0.0000      1.0747     -75.936    
  1.5000      535.50      0.0000      1.0761     -75.613    
  1.5000      538.50      0.0000      1.0756     -75.298    
  1.5000      541.50      0.0000      1.0748     -74.622    
  1.5000      544.50      0.0000      1.0729     -73.551    
  1.5000      547.50      0.0000      1.0763     -72.202    
  1.5000      550.50      0.0000      1.0750     -71.353    
  1.5000      553.50      0.0000      1.0745     -69.234    
  1.5000      556.50      0.0000      1.0756     -66.830    
  1.5000      559.50      0.0000      1.0705     -65.339    
  1.5000      562.50      0.0000      1.0754     -62.861    
  1.5000      565.50      0.0000      1.0870     -60.805    
  1.5000      568.50      0.0000      1.0958     -59.998    
  1.5000      571.50      0.0000      1.0958     -59.998    
  1.5000      574.50      0.0000      1.0958     -59.998    
  1.5000      577.50      0.0000      1.0958     -59.998    
  1.5000      580.50      0.0000      1.0958     -59.998    
  1.5000      583.50      0.0000      1.0958     -59.998    
  1.5000      586.50      0.0000      1.0958     -59.998    
  1.5000      589.50      0.0000      1.0958     -59.999    
  1.5000      592.50      0.0000      1.0958     -59.999    
  1.5000      595.50      0.0000      1.0958     -59.999    
  1.5000      598.50      0.0000      1.0958     -59.999    
  1.5000      601.50      0.0000      1.0958     -59.999    
  1.5000      604.50      0.0000      1.0958     -59.999    
  1.5000      607.50      0.0000      1.0958     -59.999    
  1.5000      610.50      0.0000      1.0958     -59.999    
  1.5000      613.50      0.0000      1.0958     -59.999    
  1.5000      616.50      0.0000      1.0958     -59.999    
  1.5000      619.50      0.0000      1.0958     -60.000    
  1.5000      622.50      0.0000      1.0958     -60.000    
  1.5000      625.50      0.0000      1.0958     -60.000    
  1.5000      628.50      0.0000      1.0958     -60.000    
  1.5000      631.50      0.0000      1.0958     -60.000    
  1.5000      634.50      0.0000      1.0958     -60.000    
  1.5000      637.50      0.0000      1.0958     -60.000    
  1.5000      640.50      0.0000      1.0958     -60.000    
  1.5000      643.50      0.0000      1.0958     -60.000    
  1.5000      646.50      0.0000      1.0958     -60.000    
  1.5000      649.50      0.0000      1.0958     -60.000    
  1.5000      652.50      0.0000      1.0958     -60.000    
  1.5000      655.50      0.0000      1.0958     -60.000    
  1.5000      658.50      0.0000      1.0958     -60.000    
  1.5000      661.50      0.0000      1.0958     -60.000    
  1.5000      664.50      0.0000      1.0958     -60.000    
  1.5000      667.50      0.0000      1.0958     -60.000    
  1.5000      670.50      0.0000      1.0958     -60.000    
  1.5000      673.50      0.0000      1.0958     -60.001    
  1.5000      676.50      0.0000      1.0958     -60.001    
  1.5000      679.50      0.0000      1.0958     -60.001    
  1.5000      682.50      0.0000      1.0958     -60.001    
  1.5000      685.50      0.0000      1.0958     -60.001    
  1.5000      688.50      0.0000      1.0958     -60.001    
  1.5000      691.50      0.0000      1.0958     -60.001    
  1.5000      694.50      0.0000      1.0958     -60.001    
  1.5000      697.50      0.0000      1.0958     -60.001    
  1.5000      700.50      0.0000      1.0958     -60.001    
  1.5000      703.50      0.0000      1.0958     -60.001    
  1.5000      706.50      0.0000      1.0958     -60.001    
  1.5000      709.50      0.0000      1.0958     -60.001    
  1.5000      712.50      0.0000      1.0958     -60.001    
  1.5000      715.50      0.0000      1.0958     -60.001    
  1.5000      718.50      0.0000      1.0958     -60.001    
  1.5000      721.50      0.0000      1.0958     -60.001    
  1.5000      724.50      0.0000      1.0958     -60.001    
  1.5000      727.50      0.0000      1.0958     -60.001    
  1.5000      730.50      0.0000      1.0958     -60.001    
  1.5000      733.50      0.0000      1.0958     -60.001    
  1.5000      736.50      0.0000      1.0958     -60.001    
  1.5000      739.50      0.0000      1.0958     -60.001    
  1.5000      742.50      0.0000      1.0958     -60.001    
  1.5000      745.50      0.0000      1.0958     -60.001    
  1.5000      748.50      0.0000      1.0958     -60.001    
  1.5000      751.50      0.0000      1.0958     -60.001    
  4.5000      1.5000      0.0000      1.3155     -60.216    
  4.5000      4.5000      0.0000      1.3387     -60.219    
  4.5000      7.5000      0.0000      1.3626     -60.222    
  4.5000      10.500      0.0000      1.3843     -60.444    
  4.5000      13.500      0.0000      1.4096     -60.448    
  4.5000      16.500      0.0000      1.4355     -60.451    
  4.5000      19.500      0.0000      1.4519     -60.225    
  4.5000      22.500      0.0000      1.4652     -60.228    
  4.5000      25.500      0.0000      1.4923     -60.227    
  4.5000      28.500      0.0000      1.5197     -60.226    
  4.5000      31.500      0.0000      1.5474     -60.223    
  4.5000      34.500      0.0000      1.5718     -60.440    
  4.5000      37.500      0.0000      1.5997     -60.432    
  4.5000      40.500      0.0000      1.6275     -60.423    
  4.5000      43.500      0.0000      1.6447     -60.208    
  4.5000      46.500      0.0000      1.6584     -60.204    
  4.5000      49.500      0.0000      1.6854     -60.196    
  4.5000      52.500      0.0000      1.7119     -60.188    
  4.5000      55.500      0.0000      1.7343     -60.365    
  4.5000      58.500      0.0000      1.7590     -60.346    
  4.5000      61.500      0.0000      1.7826     -60.325    
  4.5000      64.500      0.0000      1.7970     -60.157    
  4.5000      67.500      0.0000      1.8078     -60.146    
  4.5000      70.500      0.0000      1.8286     -60.134    
  4.5000      73.500      0.0000      1.8478     -60.122    
  4.5000      76.500      0.0000      1.8653     -60.110    
  4.5000      79.500      0.0000      1.8791     -60.206    
  4.5000      82.500      0.0000      1.8933     -60.181    
  4.5000      85.500      0.0000      1.9058     -60.157    
  4.5000      88.500      0.0000      1.9130     -60.072    
  4.5000      91.500      0.0000      1.9179     -60.061    
  4.5000      94.500      0.0000      1.9268     -60.050    
  4.5000      97.500      0.0000      1.9340     -60.040    
  4.5000      100.50      0.0000      1.9389     -60.071    
  4.5000      103.50      0.0000      1.9434     -60.053    
  4.5000      106.50      0.0000      1.9466     -60.037    
  4.5000      109.50      0.0000      1.9481     -60.015    
  4.5000      112.50      0.0000      1.9489     -60.008    
  4.5000      115.50      0.0000      1.9497     -60.001    
  4.5000      118.50      0.0000      1.9496     -59.996    
  4.5000      121.50      0.0000      1.9486     -59.991    
  4.5000      124.50      0.0000      1.9471     -59.977    
  4.5000      127.50      0.0000      1.9447     -59.967    
  4.5000      130.50      0.0000      1.9416     -59.959    
  4.5000      133.50      0.0000      1.9395     -59.977    
  4.5000      136.50      0.0000      1.9374     -59.973    
  4.5000      139.50      0.0000      1.9329     -59.969    
  4.5000      142.50      0.0000      1.9278     -59.964    
  4.5000      145.50      0.0000      1.9227     -59.924    
  4.5000      148.50      0.0000      1.9163     -59.916    
  4.5000      151.50      0.0000      1.9093     -59.907    
  4.5000      154.50      0.0000      1.9047     -59.951    
  4.5000      157.50      0.0000      1.9008     -59.947    
  4.5000      160.50      0.0000      1.8925     -59.943    
  4.5000      163.50      0.0000      1.8836     -59.939    
  4.5000      166.50      0.0000      1.8741     -59.935    
  4.5000      169.50      0.0000      1.8653     -59.865    
  4.5000      172.50      0.0000      1.8547     -59.857    
  4.5000      175.50      0.0000      1.8479     -59.926    
  4.5000      178.50      0.0000      1.8422     -59.922    
  4.5000      181.50      0.0000      1.8303     -59.917    
  4.5000      184.50      0.0000      1.8177     -59.911    
  4.5000      187.50      0.0000      1.8044     -59.906    
  4.5000      190.50      0.0000      1.7922     -59.805    
  4.5000      193.50      0.0000      1.7775     -59.793    
  4.5000      196.50      0.0000      1.7621     -59.781    
  4.5000      199.50      0.0000      1.7522     -59.887    
  4.5000      202.50      0.0000      1.7440     -59.881    
  4.5000      205.50      0.0000      1.7270     -59.875    
  4.5000      208.50      0.0000      1.7093     -59.869    
  4.5000      211.50      0.0000      1.6910     -59.863    
  4.5000      214.50      0.0000      1.6745     -59.719    
  4.5000      217.50      0.0000      1.6551     -59.708    
  4.5000      220.50      0.0000      1.6429     -59.851    
  4.5000      223.50      0.0000      1.6329     -59.848    
  4.5000      226.50      0.0000      1.6127     -59.843    
  4.5000      229.50      0.0000      1.5923     -59.840    
  4.5000      232.50      0.0000      1.5717     -59.837    
  4.5000      235.50      0.0000      1.5536     -59.670    
  4.5000      238.50      0.0000      1.5329     -59.665    
  4.5000      241.50      0.0000      1.5123     -59.662    
  4.5000      244.50      0.0000      1.4994     -59.830    
  4.5000      247.50      0.0000      1.4892     -59.830    
  4.5000      250.50      0.0000      1.4689     -59.830    
  4.5000      253.50      0.0000      1.4489     -59.830    
  4.5000      256.50      0.0000      1.4291     -59.830    
  4.5000      259.50      0.0000      1.4121     -59.659    
  4.5000      262.50      0.0000      1.3929     -59.660    
  4.5000      265.50      0.0000      1.3810     -59.830    
  4.5000      268.50      0.0000      1.3717     -59.832    
  4.5000      271.50      0.0000      1.3533     -59.834    
  4.5000      274.50      0.0000      1.3353     -59.835    
  4.5000      277.50      0.0000      1.3177     -59.837    
  4.5000      280.50      0.0000      1.3027     -59.673    
  4.5000      283.50      0.0000      1.2858     -59.677    
  4.5000      286.50      0.0000      1.2694     -59.680    
  4.5000      289.50      0.0000      1.2592     -59.841    
  4.5000      292.50      0.0000      1.2513     -59.844    
  4.5000      295.50      0.0000      1.2357     -59.846    
  4.5000      298.50      0.0000      1.2204     -59.848    
  4.5000      301.50      0.0000      1.2075     -59.696    
  4.5000      304.50      0.0000      1.1930     -59.701    
  4.5000      307.50      0.0000      1.1789     -59.705    
  4.5000      310.50      0.0000      1.1702     -59.853    
  4.5000      313.50      0.0000      1.1634     -59.857    
  4.5000      316.50      0.0000      1.1501     -59.859    
  4.5000      319.50      0.0000      1.1372     -59.861    
  4.5000      322.50      0.0000      1.1246     -59.864    
  4.5000      325.50      0.0000      1.1139     -59.729    
  4.5000      328.50      0.0000      1.1019     -60.063    
  4.5000      331.50      0.0000      1.0904     -60.392    
  4.5000      334.50      0.0000      1.0845     -61.004    
  4.5000      337.50      0.0000      1.0802     -61.482    
  4.5000      340.50      0.0000      1.0696     -61.796    
  4.5000      343.50      0.0000      1.0594     -62.109    
  4.5000      346.50      0.0000      1.0505     -62.316    
  4.5000      349.50      0.0000      1.0410     -62.635    
  4.5000      352.50      0.0000      1.0319     -62.960    
  4.5000      355.50      0.0000      1.0267     -63.379    
  4.5000      358.50      0.0000      1.0225     -63.699    
  4.5000      361.50      0.0000      1.0145     -64.025    
  4.5000      364.50      0.0000      1.0069     -64.354    
  4.5000      367.50      0.0000     0.99977     -64.686    
  4.5000      370.50      0.0000     0.99386     -64.937    
  4.5000      373.50      0.0000     0.98770     -65.279    
  4.5000      376.50      0.0000     0.98206     -65.628    
  4.5000      379.50      0.0000     0.97906     -66.034    
  4.5000      382.50      0.0000     0.97694     -66.365    
  4.5000      385.50      0.0000     0.97240     -66.716    
  4.5000      388.50      0.0000     0.96841     -67.071    
  4.5000      391.50      0.0000     0.96537     -67.361    
  4.5000      394.50      0.0000     0.96236     -67.725    
  4.5000      397.50      0.0000     0.95983     -68.091    
  4.5000      400.50      0.0000     0.95882     -68.482    
  4.5000      403.50      0.0000     0.95848     -68.815    
  4.5000      406.50      0.0000     0.95706     -69.178    
  4.5000      409.50      0.0000     0.95609     -69.543    
  4.5000      412.50      0.0000     0.95561     -69.907    
  4.5000      415.50      0.0000     0.95583     -70.224    
  4.5000      418.50      0.0000     0.95621     -70.588    
  4.5000      421.50      0.0000     0.95700     -70.950    
  4.5000      424.50      0.0000     0.95801     -71.305    
  4.5000      427.50      0.0000     0.95947     -71.619    
  4.5000      430.50      0.0000     0.96112     -71.965    
  4.5000      433.50      0.0000     0.96312     -72.309    
  4.5000      436.50      0.0000     0.96561     -72.615    
  4.5000      439.50      0.0000     0.96826     -72.949    
  4.5000      442.50      0.0000     0.97120     -73.274    
  4.5000      445.50      0.0000     0.97348     -73.576    
  4.5000      448.50      0.0000     0.97598     -73.849    
  4.5000      451.50      0.0000     0.97950     -74.151    
  4.5000      454.50      0.0000     0.98322     -74.440    
  4.5000      457.50      0.0000     0.98718     -74.723    
  4.5000      460.50      0.0000     0.99133     -74.985    
  4.5000      463.50      0.0000     0.99563     -75.250    
  4.5000      466.50      0.0000     0.99861     -75.478    
  4.5000      469.50      0.0000      1.0017     -75.701    
  4.5000      472.50      0.0000      1.0062     -75.928    
  4.5000      475.50      0.0000      1.0108     -76.144    
  4.5000      478.50      0.0000      1.0155     -76.340    
  4.5000      481.50      0.0000      1.0201     -76.542    
  4.5000      484.50      0.0000      1.0248     -76.706    
  4.5000      487.50      0.0000      1.0294     -76.851    
  4.5000      490.50      0.0000      1.0326     -76.950    
  4.5000      493.50      0.0000      1.0355     -77.082    
  4.5000      496.50      0.0000      1.0399     -77.155    
  4.5000      499.50      0.0000      1.0441     -77.202    
  4.5000      502.50      0.0000      1.0482     -77.214    
  4.5000      505.50      0.0000      1.0517     -77.287    
  4.5000      508.50      0.0000      1.0553     -77.249    
  4.5000      511.50      0.0000      1.0581     -77.176    
  4.5000      514.50      0.0000      1.0602     -77.193    
  4.5000      517.50      0.0000      1.0634     -77.087    
  4.5000      520.50      0.0000      1.0664     -76.953    
  4.5000      523.50      0.0000      1.0692     -76.799    
  4.5000      526.50      0.0000      1.0711     -76.759    
  4.5000      529.50      0.0000      1.0734     -76.549    
  4.5000      532.50      0.0000      1.0751     -76.282    
  4.5000      535.50      0.0000      1.0773     -75.934    
  4.5000      538.50      0.0000      1.0779     -75.750    
  4.5000      541.50      0.0000      1.0785     -75.150    
  4.5000      544.50      0.0000      1.0781     -74.270    
  4.5000      547.50      0.0000      1.0769     -73.023    
  4.5000      550.50      0.0000      1.0706     -72.092    
  4.5000      553.50      0.0000      1.0683     -70.135    
  4.5000      556.50      0.0000      1.0753     -67.981    
  4.5000      559.50      0.0000      1.0761     -66.742    
  4.5000      562.50      0.0000      1.0801     -64.224    
  4.5000      565.50      0.0000      1.0855     -61.825    
  4.5000      568.50      0.0000      1.0958     -59.998    
  4.5000      571.50      0.0000      1.0958     -59.998    
  4.5000      574.50      0.0000      1.0958     -59.998    
  4.5000      577.50      0.0000      1.0958     -59.998    
  4.5000      580.50      0.0000      1.0958     -59.998    
  4.5000      583.50      0.0000      1.0958     -59.998    
  4.5000      586.50      0.0000      1.0958     -59.999    
  4.5000      589.50      0.0000      1.0958     -59.999    
  4.5000      592.50      0.0000      1.0958     -59.999    
  4.5000      595.50      0.0000      1.0958     -59.999    
  4.5000      598.50      0.0000      1.0958     -59.999    
  4.5000      601.50      0.0000      1.0958     -59.999    
  4.5000      604.50      0.0000      1.0958     -59.999    
  4.5000      607.50      0.0000      1.0958     -59.999    
  4.5000      610.50      0.0000      1.0958     -59.999    
  4.5000      613.50      0.0000      1.0958     -59.999    
  4.5000      616.50      0.0000      1.0958     -60.000    
  4.5000      619.50      0.0000      1.0958     -60.000    
  4.5000      622.50      0.0000      1.0958     -60.000    
  4.5000      625.50      0.0000      1.0958     -60.000    
  4.5000      628.50      0.0000      1.0958     -60.000    
  4.5000      631.50      0.0000      1.0958     -60.000    
  4.5000      634.50      0.0000      1.0958     -60.000    
  4.5000      637.50      0.0000      1.0958     -60.000    
  4.5000      640.50      0.0000      1.0958     -60.000    
  4.5000      643.50      0.0000      1.0958     -60.000    
  4.5000      646.50      0.0000      1.0958     -60.000    
  4.5000      649.50      0.0000      1.0958     -60.000    
  4.5000      652.50      0.0000      1.0958     -60.000    
  4.5000      655.50      0.0000      1.0958     -60.000    
  4.5000      658.50      0.0000      1.0958     -60.000    
  4.5000      661.50      0.0000      1.0958     -60.000    
  4.5000      664.50      0.0000      1.0958     -60.000    
  4.5000      667.50      0.0000      1.0958     -60.001    
  4.5000      670.50      0.0000      1.0958     -60.001    
  4.5000      673.50      0.0000      1.0958     -60.001    
  4.5000      676.50      0.0000      1.0958     -60.001    
  4.5000      679.50      0.0000      1.0958     -60.001    
  4.5000      682.50      0.0000      1.0958     -60.001    
  4.5000      685.50      0.0000      1.0958     -60.001    
  4.5000      688.50      0.0000      1.0958     -60.001    
  4.5000      691.50      0.0000      1.0958     -60.001    
  4.5000      694.50      0.0000      1.0958     -60.001    
  4.5000      697.50      0.0000      1.0958     -60.001    
  4.5000      700.50      0.0000      1.0958     -60.001    
  4.5000      703.50      0.0000      1.0958     -60.001    
  4.5000      706.50      0.0000      1.0958     -60.001    
  4.5000      709.50      0.0000      1.0958     -60.001    
  4.5000      712.50      0.0000      1.0958     -60.001    
  4.5000      715.50      0.0000      1.0958     -60.001    
  4.5000      718.50      0.0000      1.0958     -60.001    
  4.5000      721.50      0.0000      1.0958     -60.001    
  4.5000      724.50      0.0000      1.0958     -60.001    
  4.5000      727.50      0.0000      1.0958     -60.001    
  4.5000      730.50      0.0000      1.0958     -60.001    
  4.5000      733.50      0.0000      1.0958     -60.001    
  4.5000      736.50      0.0000      1.0958     -60.001    
  4.5000      739.50      0.0000      1.0958     -60.001    
  4.5000      742.50      0.0000      1.0958     -60.001    
  4.5000      745.50      0.0000      1.0958     -60.001    
  4.5000      748.50      0.0000      1.0958     -60.001    
  4.5000      751.50      0.0000      1.0958     -60.001    
  7.5000      1.5000      0.0000      1.3127     -60.426    
  7.5000      4.5000      0.0000      1.3358     -60.433    
  7.5000      7.5000      0.0000      1.3505     -60.218    
  7.5000      10.500      0.0000      1.3626     -60.222    
  7.5000      13.500      0.0000      1.3873     -60.225    
  7.5000      16.500      0.0000      1.4127     -60.226    
  7.5000      19.500      0.0000      1.4387     -60.227    
  7.5000      22.500      0.0000      1.4620     -60.452    
  7.5000      25.500      0.0000      1.4890     -60.451    
  7.5000      28.500      0.0000      1.5163     -60.449    
  7.5000      31.500      0.0000      1.5335     -60.223    
  7.5000      34.500      0.0000      1.5474     -60.223    
  7.5000      37.500      0.0000      1.5753     -60.220    
  7.5000      40.500      0.0000      1.6032     -60.215    
  7.5000      43.500      0.0000      1.6309     -60.210    
  7.5000      46.500      0.0000      1.6550     -60.411    
  7.5000      49.500      0.0000      1.6821     -60.398    
  7.5000      52.500      0.0000      1.6988     -60.195    
  7.5000      55.500      0.0000      1.7119     -60.188    
  7.5000      58.500      0.0000      1.7375     -60.179    
  7.5000      61.500      0.0000      1.7621     -60.169    
  7.5000      64.500      0.0000      1.7856     -60.158    
  7.5000      67.500      0.0000      1.8050     -60.303    
  7.5000      70.500      0.0000      1.8259     -60.279    
  7.5000      73.500      0.0000      1.8453     -60.255    
  7.5000      76.500      0.0000      1.8569     -60.121    
  7.5000      79.500      0.0000      1.8653     -60.110    
  7.5000      82.500      0.0000      1.8811     -60.097    
  7.5000      85.500      0.0000      1.8951     -60.085    
  7.5000      88.500      0.0000      1.9074     -60.073    
  7.5000      91.500      0.0000      1.9165     -60.133    
  7.5000      94.500      0.0000      1.9256     -60.111    
  7.5000      97.500      0.0000      1.9307     -60.050    
  7.5000      100.50      0.0000      1.9340     -60.040    
  7.5000      103.50      0.0000      1.9397     -60.031    
